UserName,GameId,GameName,Status,UserRanking,Ranking
benthor,88950,Palenque,1,8,6.08475
benthor,128780,Pax Porfiriana,1,9,7.6768
benthor,163967,Pequeñas Grandes Galaxias,1,9,7.35401
benthor,148951,Pequeños Grandes Reinos,1,8,6.56397
benthor,180852,Pequeños Grandes Westerns,1,8,6.6506
benthor,24480,Los Pilares de la Tierra,1,8,7.27473
benthor,2651,Power Grid,1,9,7.83122
benthor,3076,Puerto Rico,1,9,7.94671
benthor,28143,Race for the Galaxy,1,8,7.75417
benthor,85250,El Rey de los Enanos,1,8,6.56059
benthor,93577,Rocket Jockey,1,7,5.58671
benthor,9220,Saboteur,1,8,6.55681
benthor,40692,Small World,1,8,7.22931
benthor,148228,Splendor,1,8,7.43173
benthor,121410,Steam Park,1,8,6.85225
benthor,27833,Steam: Rails to Riches,1,10,7.56832
benthor,2653,Survive: Escape from Atlantis!,1,9,7.31596
benthor,246912,Take 5 & Take A Number,1,9,7.43934
benthor,70919,Takenoko,1,8,7.24112
benthor,175961,Three Cheers for Master,1,N/A,6.25674
benthor,25613,Through the Ages: Historia de las Civilizaciones,1,8,7.88213
benthor,14996,Ticket to Ride: Europe,1,9,7.53646
benthor,257283,Tiny Epic Mechs,1,7,6.78853
benthor,201921,Tiny Epic Quest,1,N/A,6.99918
benthor,285998,Tiny Epic Tactics: Deluxe Edition,1,9,7.02504
benthor,244536,Tiny Epic Zombies,1,8,6.98638
benthor,126163,Tzolk'in: The Mayan Calendar,1,8,7.88071
benthor,2223,UNO,1,7,5.42557
benthor,183394,Viticulture Essential Edition,1,9,8.03031
benthor,35505,Walk the Plank!,1,8,6.5505
benthor,3570,¡Cocorico Cocorocó!,1,7,6.56436
gorgue,145715,ADIDOKU,1,8,7.04207
gorgue,124742,"ANDROID: NETRUNNER
",1,9,7.87582
gorgue,231218,BLACK SONATA,1,8,7.50029
gorgue,191977,BURGUNDY DE CARTAS,1,8,6.9762
gorgue,263918,Cartógrafos,1,7,7.67316
gorgue,289397,CRAZY TACO,1,8,6.94299
gorgue,258244,DISCOVER,1,9,5.84482
gorgue,192401,DUNGEON TIME,1,8,6.55815
gorgue,149809,ESCAPE ZOMBIE CITY,1,8,6.76512
gorgue,206941,FIRST CLASS,1,7,7.43618
gorgue,192455,FIRST MARTIAN,1,9,6.45372
gorgue,207336,"HONSHU
",1,8,6.94163
gorgue,129051,LE HAVRE 2J,1,8,6.82545
gorgue,175307,LOVE LETTER ADVENTURE TIME,1,7.5,7.24081
gorgue,313935,MARIANA TRENCH,1,7.5,6.24083
gorgue,31563,MIDDLE EARTH QUEST,1,7,7.3857
gorgue,40398,MONOPOLY DEAL,1,8,6.28515
gorgue,126042,NATIONS,1,9,7.61946
gorgue,160477,"ONITAMA
",1,7.5,7.37348
gorgue,244522,OPTIMUS 1,1,7.5,7.60161
gorgue,269210,"OPTIMUS 2
",1,7.5,7.47146
gorgue,133038,PATHFINDER ACG,1,8,7.18449
gorgue,163967,Pequeñas Grandes Galaxias,1,8,7.35401
gorgue,67593,PILARES DE CARTAS,1,8,6.15615
gorgue,140,"PIT
",1,7.5,6.38623
gorgue,231197,RAXXON,1,8,6.79271
gorgue,311465,Roll & Raid,1,7,7.57028
gorgue,305682,Rolling Realms,1,7,7.22216
gorgue,229220,Santa Maria,1,7,7.50058
gorgue,218995,SANTO DOMINGO,1,8,6.63314
gorgue,157969,SHERIFF OF NOTTINGAM,1,7.5,7.10054
gorgue,150145,"SKULL KING
",1,7.5,7.47854
gorgue,137269,SPYRIUM,1,8,7.05388
gorgue,147020,Star Realms,1,8,7.57165
gorgue,166317,TIME OF SOCCER,1,9,7.6153
gorgue,17027,TIRO AL PATO,1,8,6.13772
gorgue,312267,UNLOCK SW,1,8,7.0863
gorgue,213460,Unlock!: Escape Adventures,1,1,7.38586
gorgue,257058,VALPARAÍSO,1,9,6.88239
gorgue,256151,VERACRUZ 1631,1,8,6.33889
gorgue,281075,WELCOME LAS VEGAS,1,8,6.84515
dianacronica,155987,Abyss,1,9,7.32909
dianacronica,10547,Betrayal at House on the Hill,1,7,7.0441
dianacronica,144553,The Builders: Middle Ages,1,8,6.48174
dianacronica,822,Carcassonne,1,7,7.41423
dianacronica,25951,The Castle of the Devil,1,6,6.42096
dianacronica,155426,Castles of Mad King Ludwig,1,9,7.53017
dianacronica,13,CATAN,1,6,7.11796
dianacronica,11971,Cockroach Poker,1,7,6.77034
dianacronica,178900,Codenames,1,9,7.57441
dianacronica,147151,Concept,1,7.5,6.78921
dianacronica,131357,Coup,1,9,6.99056
dianacronica,100423,Elder Sign,1,7,6.97436
dianacronica,153064,Good Cop Bad Cop,1,7,6.60346
dianacronica,98778,Hanabi,1,8,7.06006
dianacronica,154597,Hive Pocket,1,8,7.69663
dianacronica,54043,Jaipur,1,8,7.49725
dianacronica,159506,Kaiju,1,7,6.625
dianacronica,115105,Kittens in a Blender,1,7,5.68077
dianacronica,180867,Kitty Paw,1,6,5.7998
dianacronica,129622,Love Letter,1,7,7.22721
dianacronica,83330,Mansions of Madness,1,9,7.2788
dianacronica,40398,Monopoly Deal Card Game,1,7,6.28515
dianacronica,72287,Mr. Jack Pocket,1,7,6.86226
dianacronica,12942,No Thanks!,1,8,7.06505
dianacronica,125548,Pixel Tactics,1,8,6.87169
dianacronica,3076,Puerto Rico,1,10,7.94671
dianacronica,128882,The Resistance: Avalon,1,8,7.54245
dianacronica,18,RoboRally,1,4,7.07018
dianacronica,175549,Salem 1692,1,7,7.06099
dianacronica,1198,SET,1,8,6.49761
dianacronica,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1,9,7.67678
dianacronica,166384,Spyfall,1,7,6.82188
dianacronica,46213,Telestrations,1,8,7.39365
dianacronica,120677,Terra Mystica,1,9,8.10219
dianacronica,25613,Through the Ages: A Story of Civilization,1,N/A,7.88213
dianacronica,16992,Tsuro,1,5,6.66731
dianacronica,134352,Two Rooms and a Boom,1,N/A,6.98756
dianacronica,31016,We Didn't Playtest This At All,1,7,5.46055
dianacronica,42448,We Didn't Playtest This Either,1,7,5.90322
dieterminator,432,6 nimmt!,1,7,6.94201
dieterminator,68448,7 Wonders,1,7,7.71372
dieterminator,173346,7 Wonders Duel,1,8,8.10044
dieterminator,346703,7 Wonders: Architects,1,8,7.05752
dieterminator,180263,The 7th Continent,1,8,7.95149
dieterminator,155987,Abyss,0,7,7.32909
dieterminator,6249,Alhambra,1,8,7.03162
dieterminator,124742,Android: Netrunner,1,N/A,7.87582
dieterminator,140934,Arboretum,1,9,7.34109
dieterminator,236457,Architects of the West Kingdom,1,8,7.78196
dieterminator,205637,Arkham Horror: The Card Game,1,N/A,8.15033
dieterminator,230802,Azul,1,9,7.77555
dieterminator,2397,Backgammon,1,8,6.55141
dieterminator,143741,BANG! The Dice Game,1,7,6.92001
dieterminator,760,Battle Line,1,8,7.41117
dieterminator,171233,The Big Book of Madness,1,9,6.92167
dieterminator,157403,Black Fleet,0,8,7.00466
dieterminator,2453,Blokus,1,9,6.86304
dieterminator,6411,Blokus 3D,1,N/A,6.78633
dieterminator,170216,Blood Rage,0,N/A,7.96968
dieterminator,140933,Blueprints,1,8,6.80168
dieterminator,128412,Bohn to Be Wild!,1,N/A,6.66952
dieterminator,127060,Bora Bora,1,9,7.56011
dieterminator,224517,Brass: Birmingham,1,8,8.65432
dieterminator,2181,Bridge,0,N/A,7.44938
dieterminator,172308,Broom Service,0,8,7.17358
dieterminator,155362,Ca$h 'n Guns: Second Edition,1,7,6.85988
dieterminator,171499,Cacao,1,8,7.08688
dieterminator,822,Carcassonne,1,9,7.41423
dieterminator,50381,Cards Against Humanity,1,7,5.81456
dieterminator,295947,Cascadia,0,N/A,8.00797
dieterminator,84876,The Castles of Burgundy,1,9,8.12694
dieterminator,191977,The Castles of Burgundy: The Card Game,0,8,6.9762
dieterminator,13,CATAN,1,6,7.11796
dieterminator,242574,Century: Eastern Wonders,0,N/A,7.15744
dieterminator,209685,Century: Spice Road,1,8,7.33001
dieterminator,171,Chess,1,8,7.16955
dieterminator,205398,Citadels,1,8,7.27991
dieterminator,216132,Clans of Caledonia,1,9,7.96643
dieterminator,11971,Cockroach Poker,1,6,6.77034
dieterminator,178900,Codenames,1,7,7.57441
dieterminator,224037,Codenames: Duet,1,7,7.4921
dieterminator,198773,Codenames: Pictures,1,7,7.21692
dieterminator,5782,Coloretto,1,7,6.97704
dieterminator,147151,Concept,1,8,6.78921
dieterminator,124361,Concordia,1,9,8.11512
dieterminator,2719,Connect Four,1,8,4.91298
dieterminator,39463,Cosmic Encounter,0,N/A,7.53478
dieterminator,131357,Coup,1,8,6.99056
dieterminator,324856,The Crew: Mission Deep Sea,1,10,8.32034
dieterminator,284083,The Crew: The Quest for Planet Nine,1,10,7.89992
dieterminator,215371,CrossTalk,0,8,6.92513
dieterminator,245476,CuBirds,1,8,6.95336
dieterminator,156129,Deception: Murder in Hong Kong,1,7,7.4759
dieterminator,39856,Dixit,1,6,7.22717
dieterminator,92828,Dixit: Odyssey,1,6,7.42503
dieterminator,36218,Dominion,1,8,7.604
dieterminator,40834,Dominion: Intrigue,1,8,7.70045
dieterminator,2394,Dominoes,1,6,5.51081
dieterminator,9364,Doppelkopf,1,8,7.52819
dieterminator,7918,Eagle Eye Agency,1,N/A,5.63667
dieterminator,133848,Euphoria: Build a Better Dystopia,0,9,7.21215
dieterminator,199792,Everdell,0,8,8.07455
dieterminator,155703,Evolution,1,8,7.0901
dieterminator,177736,A Feast for Odin,0,N/A,8.19362
dieterminator,157354,Five Tribes,1,7,7.78075
dieterminator,121297,Fleet,1,9,6.8664
dieterminator,172,For Sale,1,7,7.23523
dieterminator,280032,Fossilis,0,8,7.18302
dieterminator,221965,The Fox in the Forest,1,8,7.16063
dieterminator,181279,Fury of Dracula (Third/Fourth Edition),0,8,7.47221
dieterminator,220308,Gaia Project,1,7,8.43866
dieterminator,31481,Galaxy Trucker,1,9,7.37194
dieterminator,83195,Ghost Blitz,1,8,6.70903
dieterminator,174430,Gloomhaven,0,N/A,8.68743
dieterminator,291457,Gloomhaven: Jaws of the Lion,0,7,8.573
dieterminator,188,Go,0,8,7.641
dieterminator,144761,"Going, Going, GONE!",1,8,6.17661
dieterminator,182874,Grand Austria Hotel,1,8,7.9015
dieterminator,193738,Great Western Trail,1,9,8.26678
dieterminator,171668,The Grizzled,1,7,7.16191
dieterminator,116,Guillotine,1,7,6.53326
dieterminator,269144,Hadara,0,9,7.44492
dieterminator,98778,Hanabi,1,7,7.06006
dieterminator,158600,Hanamikoji,1,6,7.51671
dieterminator,43015,Hansa Teutonica,1,9,7.71324
dieterminator,8203,"Hey, That's My Fish!",0,8,6.69365
dieterminator,220,High Society,1,9,7.12207
dieterminator,191862,Imhotep,1,9,7.15933
dieterminator,63888,Innovation,0,7,7.2782
dieterminator,271088,Ishtar: Gardens of Babylon,0,8,7.0473
dieterminator,148949,Istanbul,1,9,7.55661
dieterminator,54043,Jaipur,1,8,7.49725
dieterminator,2452,Jenga,1,7,5.62716
dieterminator,205597,Jump Drive,0,N/A,6.99212
dieterminator,8098,Jungle Speed,1,7,6.4877
dieterminator,254640,Just One,0,9,7.60862
dieterminator,73761,K2,0,8,7.02855
dieterminator,28738,Kamon,0,N/A,6.32532
dieterminator,127023,Kemet,0,8,7.68463
dieterminator,204583,Kingdomino,1,8,7.33368
dieterminator,117959,Las Vegas,0,9,7.14517
dieterminator,117959,Las Vegas,1,8,7.14517
dieterminator,110327,Lords of Waterdeep,1,8,7.7439
dieterminator,203993,Lorenzo il Magnifico,0,8,7.8701
dieterminator,142039,Lost Legacy,1,N/A,6.44203
dieterminator,158340,Lost Legacy: Flying Garden,1,N/A,6.70457
dieterminator,158339,Lost Legacy: The Starship,1,N/A,6.60653
dieterminator,312484,Lost Ruins of Arnak,1,9,8.09212
dieterminator,129622,Love Letter,1,7,7.22721
dieterminator,143884,Machi Koro,1,8,6.61487
dieterminator,176558,Mafia de Cuba,1,7,6.5363
dieterminator,96848,Mage Knight Board Game,1,7,8.09302
dieterminator,209778,Magic Maze,1,9,6.99358
dieterminator,463,Magic: The Gathering,1,7,7.55576
dieterminator,230080,Majesty: For the Realm,0,8,6.95758
dieterminator,15817,Manila,0,8,6.98214
dieterminator,26033,Maratón Clásico,1,7,6.49244
dieterminator,6268,Maze,1,N/A,6.52258
dieterminator,2955,Mexica,1,10,7.23966
dieterminator,191543,Micro Robots,1,7,6.31452
dieterminator,200077,Mint Works,1,8,6.97138
dieterminator,118,Modern Art,1,8,7.46371
dieterminator,72287,Mr. Jack Pocket,1,8,6.86226
dieterminator,208895,New York Slice,1,9,6.7097
dieterminator,13308,Niagara,1,8,6.46917
dieterminator,12942,No Thanks!,1,8,7.06505
dieterminator,183840,Oh My Goods!,1,8,6.99924
dieterminator,22465,On the Dot,0,N/A,6.17192
dieterminator,147949,One Night Ultimate Werewolf,1,7,7.09119
dieterminator,160477,Onitama,1,N/A,7.37348
dieterminator,164928,Orléans,1,9,8.06764
dieterminator,303057,Pan Am,1,9,7.57719
dieterminator,30549,Pandemic,1,8,7.56622
dieterminator,161936,Pandemic Legacy: Season 1,1,7,8.56881
dieterminator,163412,Patchwork,1,7.5,7.61897
dieterminator,45,Perudo,1,7.4,6.90743
dieterminator,218603,Photosynthesis,1,9,7.05465
dieterminator,1115,Poker,1,7,6.71658
dieterminator,2651,Power Grid,1,7,7.83122
dieterminator,3076,Puerto Rico,1,8,7.94671
dieterminator,681,Quarto,1,8,6.87337
dieterminator,28143,Race for the Galaxy,1,7,7.75417
dieterminator,170042,Raiders of the North Sea,1,8,7.75691
dieterminator,220877,Rajas of the Ganges,1,9,7.72835
dieterminator,227224,The Red Cathedral,1,9,7.78194
dieterminator,161417,Red7,1,7,6.88817
dieterminator,41114,The Resistance,1,7,7.24562
dieterminator,128882,The Resistance: Avalon,1,8,7.54245
dieterminator,37198,Risk (Revised Edition),1,N/A,5.98099
dieterminator,37728,Rock the Beat,1,9,6.30614
dieterminator,132531,Roll for the Galaxy,0,7,7.62768
dieterminator,811,Rummikub,1,8,6.41672
dieterminator,9220,Saboteur,1,7,6.55681
dieterminator,199561,Sagrada,1,8,7.5009
dieterminator,9217,Saint Petersburg,1,9,7.27961
dieterminator,175549,Salem 1692,1,8,7.06099
dieterminator,8217,San Juan,1,N/A,7.23934
dieterminator,166669,San Juan (Second Edition),1,N/A,7.47703
dieterminator,194655,Santorini,1,8,7.4054
dieterminator,2381,Scattergories,1,N/A,6.23229
dieterminator,320,Scrabble,1,8,6.27025
dieterminator,169786,Scythe,1,6,8.19206
dieterminator,157969,Sheriff of Nottingham,1,7,7.10054
dieterminator,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,N/A,7.67678
dieterminator,20551,Shogun,0,8,7.52708
dieterminator,6819,Skat,1,10,7.23532
dieterminator,274037,Solar Storm,1,9,7.05737
dieterminator,148228,Splendor,1,9,7.43173
dieterminator,63268,Spot it!,1,N/A,6.58229
dieterminator,166384,Spyfall,1,7,6.82188
dieterminator,193308,Spyfall 2,1,8,6.90687
dieterminator,147020,Star Realms,1,8,7.57165
dieterminator,187645,Star Wars: Rebellion,0,N/A,8.41775
dieterminator,34635,Stone Age,1,8,7.5422
dieterminator,40432,Stratego (Revised Edition),1,8,6.20209
dieterminator,204472,Sub Terra,0,8,7.37588
dieterminator,267367,Suburbia: Collector's Edition,0,7,8.09512
dieterminator,2653,Survive: Escape from Atlantis!,1,8,7.31596
dieterminator,133473,Sushi Go!,1,6,7.02627
dieterminator,127784,Suspend,0,8,6.27358
dieterminator,286096,Tapestry,0,8,7.44479
dieterminator,46213,Telestrations,0,9,7.39365
dieterminator,120677,Terra Mystica,1,6,8.10219
dieterminator,167791,Terraforming Mars,1,3,8.39601
dieterminator,182028,Through the Ages: A New Story of Civilization,1,8,8.3449
dieterminator,9209,Ticket to Ride,1,7,7.40481
dieterminator,195544,Tides of Madness,1,N/A,6.79543
dieterminator,54,Tikal,0,8,7.33002
dieterminator,163967,Tiny Epic Galaxies,1,7,7.35401
dieterminator,233078,Twilight Imperium: Fourth Edition,0,N/A,8.64091
dieterminator,12333,Twilight Struggle,1,6,8.26522
dieterminator,126163,Tzolk'in: The Mayan Calendar,0,8,7.88071
dieterminator,2223,UNO,1,N/A,5.42557
dieterminator,180020,Virus!,1,7,6.73773
dieterminator,183394,Viticulture Essential Edition,1,9,8.03031
dieterminator,198454,When I Dream,1,8,7.00142
dieterminator,266192,Wingspan,1,7,8.08044
dieterminator,154634,Yardmaster,1,7,6.31951
Laudyne,172225,Exploding Kittens,1,7,6.04605
Laudyne,219574,Guerras Gato,1,4,4.46429
Laudyne,154499,Hot Tin Roof,1,9,6.07744
Laudyne,115105,Kittens in a Blender,1,10,5.68077
Laudyne,3837,Rat-a-Tat Cat,1,9,6.22361
Ramssesmex,17405,1846: The Race for the Midwest,0,N/A,7.95111
Ramssesmex,267058,300: Earth & Water,1,N/A,7.50353
Ramssesmex,268586,6 nimmt! 25 Jahre,1,7.5,7.42177
Ramssesmex,68448,7 Wonders,1,7.3,7.71372
Ramssesmex,173346,7 Wonders Duel,1,7.7,8.10044
Ramssesmex,180263,The 7th Continent,0,N/A,7.95149
Ramssesmex,39683,A las Puertas de Loyang,1,N/A,7.37098
Ramssesmex,302260,Abandon All Artichokes,1,N/A,6.68286
Ramssesmex,172818,Above and Below,0,N/A,7.38501
Ramssesmex,155987,Abyss,1,7,7.32909
Ramssesmex,38343,Ad Astra,0,N/A,6.86549
Ramssesmex,144728,Adventure Time Card Wars: Finn vs. Jake,0,N/A,6.17484
Ramssesmex,118000,Africana,0,N/A,6.71123
Ramssesmex,232361,After The Virus,1,N/A,7.18836
Ramssesmex,305462,The Age of Atlantis,1,N/A,7.54873
Ramssesmex,4098,Age of Steam,1,N/A,7.81259
Ramssesmex,31260,Agricola,1,9.3,7.90633
Ramssesmex,200680,Agricola (Revised Edition),0,N/A,7.97676
Ramssesmex,90419,Airlines Europe,0,N/A,7.29918
Ramssesmex,154458,Akrotiri,1,N/A,7.20118
Ramssesmex,299960,Alma Mater,1,N/A,7.45106
Ramssesmex,228959,Alubari: A Nice Cup of Tea,1,N/A,7.24611
Ramssesmex,137408,Amerigo,0,N/A,7.45685
Ramssesmex,110277,Among the Stars,1,N/A,7.0529
Ramssesmex,5404,Amun-Re,0,N/A,7.30232
Ramssesmex,185343,Anachrony,1,8.9,8.10392
Ramssesmex,153999,"...and then, we held hands.",0,N/A,6.03593
Ramssesmex,124742,Android: Netrunner,0,N/A,7.87582
Ramssesmex,166857,Antike II,1,N/A,7.46382
Ramssesmex,13122,Antiquity,0,N/A,7.86936
Ramssesmex,282297,Aqua Mirabilis,1,N/A,7.29518
Ramssesmex,159508,AquaSphere,1,7.5,7.26533
Ramssesmex,140934,Arboretum,1,7,7.34109
Ramssesmex,144797,Argent: The Consortium,1,7.5,7.66063
Ramssesmex,342942,Ark Nova,1,N/A,8.59917
Ramssesmex,205637,Arkham Horror: The Card Game,0,N/A,8.15033
Ramssesmex,260316,Art Decko,1,N/A,6.94479
Ramssesmex,230802,Azul,1,8,7.77555
Ramssesmex,256226,Azul: Stained Glass of Sintra,1,8,7.35017
Ramssesmex,287954,Azul: Summer Pavilion,1,N/A,7.71293
Ramssesmex,143741,BANG! The Dice Game,1,6.9,6.92001
Ramssesmex,251247,Barrage,1,N/A,8.20984
Ramssesmex,760,Battle Line,0,N/A,7.41117
Ramssesmex,123123,BattleCON: Devastation of Indines,0,N/A,7.85888
Ramssesmex,89409,BattleCON: War of Indines,0,N/A,7.68587
Ramssesmex,205346,Beer Empire,0,N/A,6.2979
Ramssesmex,50750,Belfort,1,7.4,7.22319
Ramssesmex,299838,The Belgian Beers Race,1,N/A,7.28449
Ramssesmex,317985,Beyond the Sun,1,N/A,7.98931
Ramssesmex,34219,Biblios,0,N/A,7.20377
Ramssesmex,277927,Bites,1,N/A,7.14422
Ramssesmex,323612,Bitoku,1,N/A,7.9675
Ramssesmex,239942,Black Rose Wars,1,N/A,8.05165
Ramssesmex,262215,Blackout: Hong Kong,1,N/A,7.46867
Ramssesmex,90137,Blood Bowl: Team Manager – The Card Game,0,N/A,7.38292
Ramssesmex,170216,Blood Rage,1,8.5,7.96968
Ramssesmex,11,Bohnanza,1,6.9,7.0437
Ramssesmex,224517,Brass: Birmingham,0,N/A,8.65432
Ramssesmex,332386,Brew,1,N/A,7.21343
Ramssesmex,139898,Brew Crafters,1,7,7.42672
Ramssesmex,154905,Brew Crafters: Travel Card Game,1,N/A,6.30288
Ramssesmex,144592,Bruxelles 1893,0,N/A,7.62505
Ramssesmex,275913,Bruxelles 1897,1,N/A,7.2635
Ramssesmex,181260,Burano,1,N/A,6.76551
Ramssesmex,552,Bus,1,N/A,7.57596
Ramssesmex,284936,Café,1,N/A,7.37227
Ramssesmex,199383,Calimala,1,7.5,7.19706
Ramssesmex,302281,Candy Lab,1,N/A,6.62215
Ramssesmex,290236,Canvas,1,N/A,7.39853
Ramssesmex,171131,Captain Sonar,0,N/A,7.53701
Ramssesmex,822,Carcassonne,1,9,7.41423
Ramssesmex,230751,Carcassonne für 2,1,6.5,7.10555
Ramssesmex,131014,Carcassonne: Edición Invierno,1,7,7.50317
Ramssesmex,12902,Carcassonne: The City,0,N/A,7.20805
Ramssesmex,310873,Carnegie,1,N/A,8.06346
Ramssesmex,39938,Carson City,0,N/A,7.23315
Ramssesmex,295947,Cascadia,1,N/A,8.00797
Ramssesmex,57390,Catacombs,0,N/A,7.07034
Ramssesmex,189067,Cavern Tavern,1,N/A,6.90632
Ramssesmex,18602,Caylus,1,7.3,7.74124
Ramssesmex,333372,Cellulose: A Plant Cell Biology Game,1,N/A,7.37726
Ramssesmex,232832,Century: Golem Edition,1,N/A,7.64177
Ramssesmex,312318,Century: Golem Edition – An Endless World,1,N/A,7.64487
Ramssesmex,283619,Century: Golem Edition – Eastern Mountains,1,7,7.41862
Ramssesmex,328636,Chai (Deluxe Edition),1,N/A,6.99071
Ramssesmex,172287,Champions of Midgard,1,7.3,7.74378
Ramssesmex,43111,Chaos in the Old World,0,N/A,7.66854
Ramssesmex,240567,Chocolate Factory,1,N/A,7.14334
Ramssesmex,306735,Cielos de Metal,1,N/A,7.77962
Ramssesmex,478,Citadels,0,N/A,7.07254
Ramssesmex,103649,The City,1,N/A,6.52399
Ramssesmex,123499,City of Iron,0,N/A,7.17567
Ramssesmex,240465,CIV: Carta Impera Victoria,1,N/A,6.17701
Ramssesmex,216132,Clanes de Caledonia,1,8.5,7.96643
Ramssesmex,143515,Coal Baron,1,7.4,7.28322
Ramssesmex,178900,Codenames,1,8.5,7.57441
Ramssesmex,224037,Codenames: Duet,0,N/A,7.4921
Ramssesmex,325022,Coffee Traders,1,N/A,7.78497
Ramssesmex,245638,Coimbra,1,N/A,7.65168
Ramssesmex,277448,Coloma: Deluxe Edition,1,N/A,7.70432
Ramssesmex,192934,Colony,0,N/A,6.60251
Ramssesmex,5782,Coloretto,1,6.9,6.97704
Ramssesmex,125028,Colorpop,1,6.5,5.54338
Ramssesmex,27746,Colosseum,1,7.5,7.21337
Ramssesmex,124361,Concordia,1,8.7,8.11512
Ramssesmex,227163,Cooking Rumble,1,N/A,7.09628
Ramssesmex,98351,Core Worlds,1,N/A,7.16285
Ramssesmex,39463,Cosmic Encounter,0,N/A,7.53478
Ramssesmex,131357,Coup,1,7.2,6.99056
Ramssesmex,327890,Creature Comforts: Kickstarter Edition,1,N/A,7.94116
Ramssesmex,521,Crokinole,0,N/A,7.97979
Ramssesmex,170624,Crusaders: Thy Will Be Done,1,7,7.4996
Ramssesmex,192457,Cry Havoc,0,N/A,7.15746
Ramssesmex,330608,Cryo,1,N/A,7.33635
Ramssesmex,280480,Crystal Palace,1,N/A,7.55427
Ramssesmex,147431,Cubist,1,N/A,6.7403
Ramssesmex,201842,Cup of Bluff,1,6,4.88684
Ramssesmex,344338,Cuphead: Fast Rolling Dice Game,1,N/A,7.29228
Ramssesmex,237145,Daimyo: Rebirth of the Empire,1,N/A,7.57095
Ramssesmex,191597,Dale of Merchants 2,1,N/A,7.30863
Ramssesmex,111124,Dark Moon,0,N/A,7.00221
Ramssesmex,125678,DC Comics Deck-Building Game,1,7,7.03521
Ramssesmex,155463,DC Comics Deck-Building Game: Forever Evil,1,N/A,7.24586
Ramssesmex,96713,Deadwood,0,N/A,6.37297
Ramssesmex,175846,Deck Building: The Deck Building Game,1,N/A,5.40633
Ramssesmex,169654,Deep Sea Adventure,1,7,6.93943
Ramssesmex,216856,Demon Worker,1,N/A,7.06342
Ramssesmex,162082,Deus,1,7,7.29206
Ramssesmex,15512,Diamant,1,6,6.82421
Ramssesmex,322561,Dice Throne: Season One ReRolled – Barbarian v. Moon Elf,1,N/A,7.72175
Ramssesmex,322562,Dice Throne: Season One ReRolled – Monk v. Paladin,1,N/A,7.79029
Ramssesmex,322563,Dice Throne: Season One ReRolled – Pyromancer v. Shadow Thief,1,N/A,7.87736
Ramssesmex,320527,Dice Throne: Season One ReRolled – Treant v. Ninja,1,N/A,7.95021
Ramssesmex,266967,Dice Throne: Season Two – Cursed Pirate v. Artificer,1,N/A,7.92727
Ramssesmex,266966,Dice Throne: Season Two – Gunslinger v. Samurai,1,N/A,7.60723
Ramssesmex,266964,Dice Throne: Season Two – Seraph v. Vampire Lord,1,N/A,7.89554
Ramssesmex,266965,Dice Throne: Season Two – Tactician v. Huntress,1,N/A,7.87306
Ramssesmex,210296,DinoGenics,1,N/A,7.63229
Ramssesmex,62219,Dominant Species,0,N/A,7.82355
Ramssesmex,193981,Downfall,1,N/A,6.42917
Ramssesmex,13004,The Downfall of Pompeii,1,7.1,7.14687
Ramssesmex,200280,Dragon Brew,0,N/A,7.45267
Ramssesmex,232219,Dragon Castle,1,7,7.14798
Ramssesmex,180761,Dreamwell,1,N/A,6.5196
Ramssesmex,36235,The Duke,0,N/A,7.34666
Ramssesmex,316554,Dune: Imperium,1,N/A,8.34479
Ramssesmex,205185,Einstein: His Amazing Life and Incomparable Science,1,N/A,6.60813
Ramssesmex,214211,Einstein: His Amazing Life and Incomparable Science – The Genius Expansion,1,N/A,7.1569
Ramssesmex,146021,Eldritch Horror,0,N/A,7.76739
Ramssesmex,173442,Empires: Age of Discovery,0,N/A,7.85542
Ramssesmex,207687,Endangered Orphans of Condyle Cove,1,N/A,6.3348
Ramssesmex,274960,Ensalada de puntos,1,N/A,7.21804
Ramssesmex,270971,Era: Medieval Age,1,N/A,7.23879
Ramssesmex,47125,El Erudito,1,N/A,6.64404
Ramssesmex,82168,Escape from the Aliens in Outer Space,1,7,6.93018
Ramssesmex,113294,Escape: The Curse of the Temple,1,7.1,6.97613
Ramssesmex,206718,Ethnos,1,N/A,7.47584
Ramssesmex,133848,Euphoria: Build a Better Dystopia,1,8,7.21215
Ramssesmex,199792,Everdell,0,N/A,8.07455
Ramssesmex,155703,Evolution,1,7,7.0901
Ramssesmex,292126,Excavation Earth,1,N/A,7.28643
Ramssesmex,203420,Exit: The Game – The Abandoned Cabin,1,7,7.46749
Ramssesmex,203416,Exit: The Game – The Pharaoh's Tomb,1,7,7.18988
Ramssesmex,203417,Exit: The Game – The Secret Lab,0,N/A,7.0833
Ramssesmex,272682,Expedition to Newdale,1,N/A,7.43859
Ramssesmex,183284,Factory Funner,1,N/A,7.24078
Ramssesmex,151446,La Fallera Calavera,1,N/A,7.17568
Ramssesmex,83195,Fantasma Blitz,1,6.9,6.70903
Ramssesmex,118705,Fantasma Blitz 2.0,1,7,6.76328
Ramssesmex,38548,Fast Flowing Forest Fellers,1,N/A,6.50531
Ramssesmex,171011,Favor of the Pharaoh,1,N/A,6.79397
Ramssesmex,177736,A Feast for Odin,0,N/A,8.19362
